date,number of orders,number of users
2018-11-29,127,96
2018-11-30,142,100
2018-12-01,68,51
2018-12-03,88,76
2018-12-04,102,83
2018-12-05,83,66
2018-12-06,116,100
2018-12-07,107,91
2018-12-08,77,54
2018-12-10,44,43
2018-12-11,70,60
2018-12-12,90,74
2018-12-13,74,67
2018-12-14,121,99
2018-12-15,66,52
2018-12-17,23,18
2018-12-18,61,42
2018-12-19,55,24
2018-12-20,17,14
2018-12-21,27,16
2019-01-02,36,35
2019-01-03,55,46
2019-01-04,50,46
2019-01-05,53,46
2019-01-07,48,48
2019-01-08,39,33
2019-01-09,58,48
2019-01-10,45,43
2019-01-11,44,42
2019-01-12,47,38
2019-01-14,25,22
2019-01-15,51,46
2019-01-16,40,31
2019-01-17,35,34
2019-01-18,39,31
2019-01-19,39,33
2019-01-21,27,27
2019-01-22,53,44
2019-01-23,67,58
2019-01-24,56,50
2019-01-25,52,51
2019-01-26,40,37
2019-01-28,24,22
2019-01-29,62,51
2019-01-30,63,58
2019-01-31,63,56
2019-02-01,46,45
2019-02-02,52,42
2019-02-04,11,11
2019-02-05,42,36
2019-02-06,45,38
2019-02-07,29,23
2019-02-08,41,40
2019-02-09,45,35
2019-02-11,20,20
2019-02-12,42,37
2019-02-13,58,48
2019-02-14,63,57
2019-02-15,68,51
2019-02-16,39,35
2019-02-18,26,26
2019-02-19,38,32
2019-02-20,52,48
2019-02-21,63,50
2019-02-22,55,53
2019-02-23,49,43
2019-02-25,33,31
2019-02-26,57,50
2019-02-27,62,53
2019-02-28,43,41
2019-03-01,49,47
2019-03-02,49,39
2019-03-04,27,25
2019-03-05,68,50
2019-03-06,48,42
2019-03-07,53,48
2019-03-08,57,47
2019-03-09,53,43
2019-03-11,16,16
2019-03-12,50,42
2019-03-13,52,41
2019-03-14,52,47
2019-03-15,62,52
2019-03-16,64,49
2019-03-18,60,57
2019-03-19,53,48
2019-03-20,53,41
2019-03-21,63,56
2019-03-22,68,63
2019-03-23,56,46
2019-03-25,32,32
2019-03-26,61,53
2019-03-27,62,47
2019-03-28,75,64
2019-03-29,66,58
2019-03-30,75,60
2019-04-01,20,19
2019-04-02,59,50
2019-04-03,52,46
2019-04-04,40,37
2019-04-05,64,58
2019-04-06,71,64
2019-04-08,32,31
2019-04-09,64,55
2019-04-10,62,55
2019-04-11,60,54
2019-04-12,86,76
2019-04-13,56,41
2019-04-15,42,39
2019-04-16,69,57
2019-04-17,59,53
2019-04-18,63,59
2019-04-19,77,65
2019-04-24,71,56
2019-04-25,65,57
2019-04-26,59,50
2019-04-29,18,18
2019-05-01,66,51
2019-05-02,65,56
2019-05-03,89,77
2019-05-04,82,65
2019-05-06,63,58
2019-05-07,71,60
2019-05-08,96,64
2019-05-09,80,57
2019-05-10,86,69
2019-05-11,73,53
2019-05-13,31,30
2019-05-14,68,53
2019-05-15,82,57
2019-05-16,73,63
2019-05-17,99,83
2019-05-18,71,59
2019-05-20,61,57
2019-05-21,68,56
2019-05-22,68,54
2019-05-23,65,53
2019-05-24,64,51
2019-05-25,64,50
2019-05-27,24,20
2019-05-29,54,49
2019-05-30,42,36
2019-05-31,52,34
2019-06-01,44,38
2019-06-03,67,62
2019-06-04,57,55
2019-06-05,78,69
2019-06-06,99,72
2019-06-07,85,77
2019-06-08,50,42
2019-06-10,39,39
2019-06-11,59,50
2019-06-12,57,43
2019-06-13,59,43
2019-06-14,83,75
2019-06-15,52,36
2019-06-17,60,57
2019-06-18,74,50
2019-06-19,55,46
2019-06-20,60,56
2019-06-21,72,65
2019-06-22,51,41
2019-06-24,26,24
2019-06-25,45,32
2019-06-26,55,42
2019-06-27,42,37
2019-06-28,70,56
2019-06-29,49,36
2019-07-01,25,24
2019-07-02,52,33
2019-07-03,73,59
2019-07-04,70,62
2019-07-05,76,68
2019-07-06,65,43
2019-07-08,24,20
2019-07-09,52,44
2019-07-10,53,42
2019-07-11,59,51
2019-07-12,71,62
2019-07-13,42,35
2019-07-15,51,46
2019-07-16,65,46
2019-07-17,67,58
2019-07-18,58,48
2019-07-19,76,60
2019-07-20,43,35
2019-07-22,58,54
2019-07-23,59,50
2019-07-24,53,45
2019-07-25,48,40
2019-07-26,80,69
2019-07-27,64,58
2019-07-29,42,38
2019-07-30,40,36
2019-07-31,44,40
2019-08-01,64,60
2019-08-02,82,77
2019-08-03,55,48
2019-08-05,30,29
2019-08-06,40,39
2019-08-07,42,39
2019-08-08,49,43
2019-08-09,69,59
2019-08-10,50,41
2019-08-12,25,21
2019-08-13,48,46
2019-08-14,53,45
2019-08-15,54,46
2019-08-16,69,65
2019-08-17,56,55
2019-08-19,39,37
2019-08-20,65,58
2019-08-21,64,57
2019-08-22,76,60
2019-08-23,74,69
2019-08-24,47,42
2019-08-26,37,36
2019-08-28,41,24
2019-08-29,47,40
2019-08-30,76,69
2019-08-31,74,59
2019-09-02,50,46
2019-09-03,68,58
2019-09-04,64,55
2019-09-05,52,43
2019-09-06,76,64
2019-09-07,62,53
2019-09-09,75,68
2019-09-10,68,63
2019-09-11,67,62
2019-09-12,68,59
2019-09-13,83,71
2019-09-14,50,45
2019-09-16,27,25
2019-09-17,71,64
2019-09-18,70,54
2019-09-19,75,66
2019-09-20,112,95
2019-09-21,64,57
2019-09-23,75,74
2019-09-24,66,63
2019-09-25,80,68
2019-09-26,85,73
